Replicate,MorphologySeed,Family,Acquisition,AcquisitionLabel,Channels,CenterFrequency_MHz,FractionalBandwidth_percent,Method,Segments,BranchPoints,TerminalPoints,CMean_mps,CStd_mps,RhoMean_kgm3,RhoStd_kgm3,Corr_C_Rho,AchievedSNR_dB,Raw_NRMSE,SI_NRMSE,Correlation,SSIM,CNR,SBR_dB,ScaleFactor,Signal_RMS,Background_RMS,CenterlineRecall,MeanSegmentContinuity,MedianSegmentContinuity,BranchPointRecovery,TerminalBranchRecovery,LowFluenceTerminalRecovery,HighFluenceTerminalRecovery,VesselToClutterRatio_dB,Runtime_s,RuntimeDefinition,ReconstructionPhysicsModel,FiniteApertureTreatment
2,202,fluence,A3_fc3MHz,"128 ch, 3 MHz",128,3,80,TR,28,13,15,1499.57390309705,17.7700274021683,999.827482284771,14.227702178824,0.411901033818716,19.9999997739104,0.854406318552322,0.738438050623706,0.688152705062212,0.69741265132912,1.67937484076138,16.5439151766941,2.75760660495156,0.117155986054675,0.0174408932863852,0.995238095238095,0.995238095238095,1,1,1,1,1,NaN,61.7168921,actual_TR_wall_time,heterogeneous_recorded_c_rho,equivalent_element_centres
2,202,sparse,A1_reference,"128 ch, 2 MHz",128,2,80,DAS,7,3,4,1499.57390309705,17.7700274021683,999.827482284771,14.227702178824,0.411901033818716,20.0000002349986,0.986121686351067,0.674945525190416,0.743598104634089,0.864562849325703,2.01582253520774,20.2098865089268,38.9977978611187,0.0100439076287974,0.000980411472314031,1,1,1,1,1,NaN,NaN,NaN,0.1269425,shared_delay_plus_weighting,scalar_c_1500,physical_element_centres
2,202,sparse,A1_reference,"128 ch, 2 MHz",128,2,80,CF-DAS,7,3,4,1499.57390309705,17.7700274021683,999.827482284771,14.227702178824,0.411901033818716,20.0000002349986,0.998951295229231,0.794856164816894,0.608617734630656,0.936900207992104,0.804413535372553,22.7425685036093,350.786757555314,0.00102509319228678,7.47540839903448e-05,0.866666666666667,0.866666666666667,1,1,0.75,NaN,NaN,NaN,0.1272102,shared_delay_plus_weighting,scalar_c_1500,physical_element_centres
2,202,sparse,A1_reference,"128 ch, 2 MHz",128,2,80,SCF-DAS,7,3,4,1499.57390309705,17.7700274021683,999.827482284771,14.227702178824,0.411901033818716,20.0000002349986,0.999828454980362,0.937285304530054,0.349149007081587,0.94122740138734,0.375057759771206,26.1906932204712,707.807472099543,0.000310367439229486,1.5217436281197e-05,0.447619047619048,0.447619047619048,0.466666666666667,0.666666666666667,0.25,NaN,NaN,NaN,0.1603938,shared_delay_plus_weighting,scalar_c_1500,physical_element_centres
2,202,sparse,A1_reference,"128 ch, 2 MHz",128,2,80,DMAS,7,3,4,1499.57390309705,17.7700274021683,999.827482284771,14.227702178824,0.411901033818716,20.0000002349986,0.997934941716439,0.860499491221187,0.511718074199857,0.742507346277316,0.710964720788127,20.7989141230118,125.309887069295,0.00224006089533688,0.000204321523641802,0.895238095238095,0.895238095238095,0.866666666666667,1,1,NaN,NaN,NaN,0.1919733,shared_delay_plus_weighting,scalar_c_1500,physical_element_centres
2,202,sparse,A1_reference,"128 ch, 2 MHz",128,2,80,DS-DMAS,7,3,4,1499.57390309705,17.7700274021683,999.827482284771,14.227702178824,0.411901033818716,20.0000002349986,0.999113163610521,0.888281025788796,0.450000673986486,0.934261403071431,0.564460775804592,22.9644476427145,237.480161567796,0.00113962082159282,8.10098808368111e-05,0.733333333333333,0.733333333333333,0.733333333333333,1,1,NaN,NaN,NaN,5.358202,shared_delay_plus_weighting,scalar_c_1500,physical_element_centres
2,202,sparse,A1_reference,"128 ch, 2 MHz",128,2,80,TR,7,3,4,1499.57390309705,17.7700274021683,999.827482284771,14.227702178824,0.411901033818716,20.0000002349986,0.760720414011492,0.676698008162983,0.743649279649071,0.829591320150222,2.29381456818441,19.2940189155956,1.89400000450508,0.20009056270032,0.0217032943114283,1,1,1,1,1,NaN,NaN,NaN,61.1483879,actual_TR_wall_time,heterogeneous_recorded_c_rho,equivalent_element_centres
2,202,sparse,A2_N96,"96 ch, 2 MHz",96,2,80,DAS,7,3,4,1499.57390309705,17.7700274021683,999.827482284771,14.227702178824,0.411901033818716,20.0000001086709,0.986118425232972,0.676228192021928,0.742979163787461,0.856705536647057,2.0167014995435,20.1661155252015,38.8628373814787,0.0100463152636342,0.000985600752454713,1,1,1,1,1,NaN,NaN,NaN,0.1100309,shared_delay_plus_weighting,scalar_c_1500,physical_element_centres
2,202,sparse,A2_N96,"96 ch, 2 MHz",96,2,80,CF-DAS,7,3,4,1499.57390309705,17.7700274021683,999.827482284771,14.227702178824,0.411901033818716,20.0000001086709,0.998951300852117,0.795727581315832,0.607532459079689,0.936912031293456,0.807435907503617,22.5853339452939,349.466248519946,0.00102294443043227,7.59600679986691e-05,0.857142857142857,0.857142857142857,1,1,0.75,NaN,NaN,NaN,0.1102992,shared_delay_plus_weighting,scalar_c_1500,physical_element_centres
2,202,sparse,A2_N96,"96 ch, 2 MHz",96,2,80,SCF-DAS,7,3,4,1499.57390309705,17.7700274021683,999.827482284771,14.227702178824,0.411901033818716,20.0000001086709,0.99982817267528,0.935676582658996,0.353556752295571,0.940799902008582,0.387578986456437,25.6517645101815,724.180847351982,0.000304903492283403,1.59064832751793e-05,0.466666666666667,0.466666666666667,0.466666666666667,1,0.25,NaN,NaN,NaN,0.136505,shared_delay_plus_weighting,scalar_c_1500,physical_element_centres
2,202,sparse,A2_N96,"96 ch, 2 MHz",96,2,80,DMAS,7,3,4,1499.57390309705,17.7700274021683,999.827482284771,14.227702178824,0.411901033818716,20.0000001086709,0.998052044718846,0.874310464715147,0.49475795248863,0.659258920070882,0.678913297208596,20.6265962185327,120.553512711444,0.00220552827442422,0.000205202580924627,0.895238095238095,0.895238095238095,0.866666666666667,1,1,NaN,NaN,NaN,0.1606039,shared_delay_plus_weighting,scalar_c_1500,physical_element_centres
2,202,sparse,A2_N96,"96 ch, 2 MHz",96,2,80,DS-DMAS,7,3,4,1499.57390309705,17.7700274021683,999.827482284771,14.227702178824,0.411901033818716,20.0000001086709,0.999192540397869,0.899003963245161,0.428181864507412,0.921927961211632,0.527127446172183,23.150978079314,237.119917843166,0.00109561591775713,7.6227105556189e-05,0.723809523809524,0.723809523809524,0.733333333333333,1,1,NaN,NaN,NaN,3.0020988,shared_delay_plus_weighting,scalar_c_1500,physical_element_centres
2,202,sparse,A2_N96,"96 ch, 2 MHz",96,2,80,TR,7,3,4,1499.57390309705,17.7700274021683,999.827482284771,14.227702178824,0.411901033818716,20.0000001086709,0.801067186756322,0.655797696471761,0.762441856163533,0.791359111845102,2.41215421840839,19.4903689492979,2.5600155182887,0.153604851115918,0.0162887022340178,1,1,1,1,1,NaN,NaN,NaN,62.0803274,actual_TR_wall_time,heterogeneous_recorded_c_rho,equivalent_element_centres
2,202,sparse,A3_fc3MHz,"128 ch, 3 MHz",128,3,80,DAS,7,3,4,1499.57390309705,17.7700274021683,999.827482284771,14.227702178824,0.411901033818716,20.000000045164,0.991384924208879,0.699405457776416,0.718674715804291,0.877352744528178,1.60167610761194,21.9494518173678,59.0473770580352,0.00672412216696958,0.000537233399194499,1,1,1,1,1,NaN,NaN,NaN,0.1293033,shared_delay_plus_weighting,scalar_c_1500,physical_element_centres
2,202,sparse,A3_fc3MHz,"128 ch, 3 MHz",128,3,80,CF-DAS,7,3,4,1499.57390309705,17.7700274021683,999.827482284771,14.227702178824,0.411901033818716,20.000000045164,0.999493302559567,0.828035859607322,0.560937470903742,0.944607216390849,0.677878733411159,26.5497461877515,620.059820679758,0.000570112643681483,2.6820901011633e-05,0.876190476190476,0.876190476190476,0.933333333333333,1,1,NaN,NaN,NaN,0.1296729,shared_delay_plus_weighting,scalar_c_1500,physical_element_centres
2,202,sparse,A3_fc3MHz,"128 ch, 3 MHz",128,3,80,SCF-DAS,7,3,4,1499.57390309705,17.7700274021683,999.827482284771,14.227702178824,0.411901033818716,20.000000045164,0.999953908426153,0.982637495614164,0.188491198198679,0.945856589640751,0.283457137748631,17.9179543838194,746.368184926502,0.00011651666110454,1.48077922187464e-05,0.495238095238095,0.495238095238095,0.733333333333333,0.666666666666667,1,NaN,NaN,NaN,0.1611588,shared_delay_plus_weighting,scalar_c_1500,physical_element_centres
2,202,sparse,A3_fc3MHz,"128 ch, 3 MHz",128,3,80,DMAS,7,3,4,1499.57390309705,17.7700274021683,999.827482284771,14.227702178824,0.411901033818716,20.000000045164,0.998972416156711,0.908056356627868,0.425932477916919,0.766021453120383,0.61231119164366,19.2112314228468,170.310707297244,0.00122224706181783,0.000133843544966369,0.914285714285714,0.914285714285714,1,1,1,NaN,NaN,NaN,0.1969617,shared_delay_plus_weighting,scalar_c_1500,physical_element_centres
2,202,sparse,A3_fc3MHz,"128 ch, 3 MHz",128,3,80,DS-DMAS,7,3,4,1499.57390309705,17.7700274021683,999.827482284771,14.227702178824,0.411901033818716,20.000000045164,0.999639411820837,0.94096539972651,0.328821818402757,0.938385499503132,0.473190391591586,18.4187503255847,317.326543334307,0.000512529164342576,6.14866832509513e-05,0.647619047619048,0.647619047619048,0.6,1,1,NaN,NaN,NaN,5.2271248,shared_delay_plus_weighting,scalar_c_1500,physical_element_centres
2,202,sparse,A3_fc3MHz,"128 ch, 3 MHz",128,3,80,TR,7,3,4,1499.57390309705,17.7700274021683,999.827482284771,14.227702178824,0.411901033818716,20.000000045164,0.83491666397331,0.693157923859282,0.727516580882541,0.820562031202051,1.81866828887721,21.0246626271584,2.82258792142113,0.136790202737323,0.0121568724993498,1,1,1,1,1,NaN,NaN,NaN,60.8390497,actual_TR_wall_time,heterogeneous_recorded_c_rho,equivalent_element_centres
3,303,cluttered,A1_reference,"128 ch, 2 MHz",128,2,80,DAS,16,7,9,1500.07346570492,24.7518536812046,999.382742731108,17.6333916594886,-0.669665168950064,20.0000000547988,0.982154667398601,0.719671118476504,0.706049357437564,0.754388453006212,1.49767896190641,17.7724173695501,26.7476634388286,0.0133928827702405,0.001730825157112,0.9875,0.9875,1,1,1,NaN,NaN,9.30064318729362,0.1074095,shared_delay_plus_weighting,scalar_c_1500,physical_element_centres
3,303,cluttered,A1_reference,"128 ch, 2 MHz",128,2,80,CF-DAS,16,7,9,1500.07346570492,24.7518536812046,999.382742731108,17.6333916594886,-0.669665168950064,20.0000000547988,0.997843679080124,0.777480069914613,0.633562346123817,0.866725633397004,0.771044667381204,20.6343903212388,183.122337822294,0.00200692036135188,0.000186556602133084,0.679166666666667,0.679166666666667,0.766666666666667,0.857142857142857,0.555555555555556,NaN,NaN,16.9845501445465,0.1076705,shared_delay_plus_weighting,scalar_c_1500,physical_element_centres
3,303,cluttered,A1_reference,"128 ch, 2 MHz",128,2,80,SCF-DAS,16,7,9,1500.07346570492,24.7518536812046,999.382742731108,17.6333916594886,-0.669665168950064,20.0000000547988,0.99982126583222,0.934125765936969,0.361927372885021,0.863865003601353,0.428103876159903,16.8148921787722,712.40441789687,0.000257278829446547,3.71243999003613e-05,0.4375,0.4375,0.5,0.571428571428571,0.555555555555556,NaN,NaN,11.6483946772568,0.1393159,shared_delay_plus_weighting,scalar_c_1500,physical_element_centres
3,303,cluttered,A1_reference,"128 ch, 2 MHz",128,2,80,DMAS,16,7,9,1500.07346570492,24.7518536812046,999.382742731108,17.6333916594886,-0.669665168950064,20.0000000547988,0.996386686844736,0.792312506128259,0.601400593561284,0.640238817144612,0.836596578317571,17.4532622154184,102.703283722667,0.00310369128044019,0.000416116948796976,0.833333333333333,0.833333333333333,1,0.857142857142857,0.888888888888889,NaN,NaN,12.5530457007886,0.1658324,shared_delay_plus_weighting,scalar_c_1500,physical_element_centres
3,303,cluttered,A1_reference,"128 ch, 2 MHz",128,2,80,DS-DMAS,16,7,9,1500.07346570492,24.7518536812046,999.382742731108,17.6333916594886,-0.669665168950064,20.0000000547988,0.998780805062849,0.864671916412122,0.485840716025389,0.852182683017418,0.565401434077063,17.695825891119,206.59971108769,0.00129774628602583,0.000169199275896296,0.670833333333333,0.670833333333333,0.666666666666667,0.857142857142857,0.666666666666667,NaN,NaN,17.3508221817903,5.0606586,shared_delay_plus_weighting,scalar_c_1500,physical_element_centres
3,303,cluttered,A1_reference,"128 ch, 2 MHz",128,2,80,TR,16,7,9,1500.07346570492,24.7518536812046,999.382742731108,17.6333916594886,-0.669665168950064,20.0000000547988,0.789264214784281,0.719040365902688,0.709527183251206,0.726479529097329,1.80090421771813,16.7436529927765,1.88075097795306,0.183639355751583,0.0267167182726781,1,1,1,1,1,NaN,NaN,9.20859816170713,61.070647,actual_TR_wall_time,heterogeneous_recorded_c_rho,equivalent_element_centres
3,303,cluttered,A2_N96,"96 ch, 2 MHz",96,2,80,DAS,16,7,9,1500.07346570492,24.7518536812046,999.382742731108,17.6333916594886,-0.669665168950064,20.0000003095306,0.98213063669196,0.719230910858005,0.706572721630952,0.748424933510497,1.4981642103498,17.7762191470554,26.7471043829254,0.0134079134987747,0.00173200938958647,0.9875,0.9875,1,1,1,NaN,NaN,9.33211238168546,0.0510677,shared_delay_plus_weighting,scalar_c_1500,physical_element_centres
3,303,cluttered,A2_N96,"96 ch, 2 MHz",96,2,80,CF-DAS,16,7,9,1500.07346570492,24.7518536812046,999.382742731108,17.6333916594886,-0.669665168950064,20.0000003095306,0.997838602369955,0.776132365194153,0.635204362081095,0.866649371122724,0.772179914381715,20.6960781340444,183.661288426883,0.00200944667732552,0.000185469533468567,0.675,0.675,0.733333333333333,0.857142857142857,0.555555555555556,NaN,NaN,17.1442355494004,0.0511804,shared_delay_plus_weighting,scalar_c_1500,physical_element_centres
3,303,cluttered,A2_N96,"96 ch, 2 MHz",96,2,80,SCF-DAS,16,7,9,1500.07346570492,24.7518536812046,999.382742731108,17.6333916594886,-0.669665168950064,20.0000003095306,0.999821714841214,0.933522213444638,0.36358654747778,0.862885503986357,0.426814270843695,16.970374992695,720.522854930282,0.000257624693092441,3.65147841532424e-05,0.5,0.5,0.6,0.571428571428571,0.666666666666667,NaN,NaN,11.9218923393873,0.0686921,shared_delay_plus_weighting,scalar_c_1500,physical_element_centres
3,303,cluttered,A2_N96,"96 ch, 2 MHz",96,2,80,DMAS,16,7,9,1500.07346570492,24.7518536812046,999.382742731108,17.6333916594886,-0.669665168950064,20.0000003095306,0.996517689429691,0.801733153953139,0.59478335885203,0.529437150671325,0.81750196679983,17.416208592335,102.258916689552,0.00305387675692554,0.000411188610790436,0.820833333333333,0.820833333333333,0.966666666666667,0.857142857142857,0.888888888888889,NaN,NaN,12.8836832045987,0.0868691,shared_delay_plus_weighting,scalar_c_1500,physical_element_centres
3,303,cluttered,A2_N96,"96 ch, 2 MHz",96,2,80,DS-DMAS,16,7,9,1500.07346570492,24.7518536812046,999.382742731108,17.6333916594886,-0.669665168950064,20.0000003095306,0.99889992343989,0.877815546221787,0.462539780107824,0.832900185714199,0.524499315789388,17.717331822053,208.18076010248,0.00123230907260426,0.000160270301819135,0.6,0.6,0.633333333333333,0.857142857142857,0.666666666666667,NaN,NaN,18.6129185233896,1.2596717,shared_delay_plus_weighting,scalar_c_1500,physical_element_centres
3,303,cluttered,A2_N96,"96 ch, 2 MHz",96,2,80,TR,16,7,9,1500.07346570492,24.7518536812046,999.382742731108,17.6333916594886,-0.669665168950064,20.0000003095306,0.824647768424546,0.699807035079687,0.728626366070524,0.675791796565364,1.93094578249936,16.7535571104774,2.56878216280042,0.139483852926124,0.0202696420674733,1,1,1,1,1,NaN,NaN,9.32924256533385,22.3745492,actual_TR_wall_time,heterogeneous_recorded_c_rho,equivalent_element_centres
3,303,cluttered,A3_fc3MHz,"128 ch, 3 MHz",128,3,80,DAS,16,7,9,1500.07346570492,24.7518536812046,999.382742731108,17.6333916594886,-0.669665168950064,20.0000001809945,0.988872841209469,0.73527057681144,0.686856168504299,0.758110481472423,1.23714341397357,20.1559742499331,41.0091217015936,0.00891439573382778,0.000875574686226632,0.9875,0.9875,1,1,1,NaN,NaN,9.92467985296318,0.0801287,shared_delay_plus_weighting,scalar_c_1500,physical_element_centres
3,303,cluttered,A3_fc3MHz,"128 ch, 3 MHz",128,3,80,CF-DAS,16,7,9,1500.07346570492,24.7518536812046,999.382742731108,17.6333916594886,-0.669665168950064,20.0000001809945,0.998900665756666,0.777682691492833,0.629737159255226,0.877222819966071,0.68103448382174,28.082315420107,359.196080387536,0.00110723420870727,4.36640206903238e-05,0.654166666666667,0.654166666666667,0.766666666666667,0.714285714285714,0.666666666666667,NaN,NaN,20.1418868247723,0.0802398,shared_delay_plus_weighting,scalar_c_1500,physical_element_centres
3,303,cluttered,A3_fc3MHz,"128 ch, 3 MHz",128,3,80,SCF-DAS,16,7,9,1500.07346570492,24.7518536812046,999.382742731108,17.6333916594886,-0.669665168950064,20.0000001809945,0.999884522014904,0.953303789316814,0.302901401656673,0.874015639410729,0.266242017032197,28.7862947634786,789.409136275767,0.000244602935948358,8.89501996798791e-06,0.270833333333333,0.270833333333333,0.233333333333333,0.142857142857143,0.333333333333333,NaN,NaN,13.6143661365113,0.1004899,shared_delay_plus_weighting,scalar_c_1500,physical_element_centres
3,303,cluttered,A3_fc3MHz,"128 ch, 3 MHz",128,3,80,DMAS,16,7,9,1500.07346570492,24.7518536812046,999.382742731108,17.6333916594886,-0.669665168950064,20.0000001809945,0.997999064675202,0.811913372202893,0.581968948232813,0.596940768708851,0.665189141525176,21.2387200440213,169.987780327813,0.00196554006971323,0.00017042994334193,0.783333333333333,0.783333333333333,1,0.857142857142857,0.777777777777778,NaN,NaN,12.2912376915809,0.1239231,shared_delay_plus_weighting,scalar_c_1500,physical_element_centres
3,303,cluttered,A3_fc3MHz,"128 ch, 3 MHz",128,3,80,DS-DMAS,16,7,9,1500.07346570492,24.7518536812046,999.382742731108,17.6333916594886,-0.669665168950064,20.0000001809945,0.99933731152728,0.898029348932866,0.427051695919732,0.867191688563324,0.395278146761507,24.4322819925613,291.653671166328,0.000922706775911328,5.53923270316934e-05,0.5375,0.5375,0.6,0.571428571428571,0.555555555555556,NaN,NaN,16.3750775226221,2.1438216,shared_delay_plus_weighting,scalar_c_1500,physical_element_centres
3,303,cluttered,A3_fc3MHz,"128 ch, 3 MHz",128,3,80,TR,16,7,9,1500.07346570492,24.7518536812046,999.382742731108,17.6333916594886,-0.669665168950064,20.0000001809945,0.85129990759418,0.732408181006725,0.694249453843778,0.707612808348951,1.57107922255205,18.1268350821211,2.75718807262507,0.126173498443595,0.0156540382588054,1,1,1,1,1,NaN,NaN,10.4258427782068,21.6177273,actual_TR_wall_time,heterogeneous_recorded_c_rho,equivalent_element_centres
3,303,dense,A1_reference,"128 ch, 2 MHz",128,2,80,DAS,16,7,9,1500.07346570492,24.7518536812046,999.382742731108,17.6333916594886,-0.669665168950064,19.9999997962322,0.981852494259011,0.712990679083342,0.711979900032926,0.781456001010315,1.50180969393269,17.776577802721,26.8301410831084,0.0135040013675995,0.00174434981344598,0.991666666666667,0.991666666666667,1,1,1,NaN,NaN,NaN,0.138912,shared_delay_plus_weighting,scalar_c_1500,physical_element_centres
3,303,dense,A1_reference,"128 ch, 2 MHz",128,2,80,CF-DAS,16,7,9,1500.07346570492,24.7518536812046,999.382742731108,17.6333916594886,-0.669665168950064,19.9999997962322,0.997755206812964,0.76936923388859,0.642781082154306,0.889874282243747,0.76754319158324,20.9986387542037,181.488441384657,0.00206510795556384,0.000184081787166664,0.658333333333333,0.658333333333333,0.7,0.857142857142857,0.555555555555556,NaN,NaN,NaN,0.1390945,shared_delay_plus_weighting,scalar_c_1500,physical_element_centres
3,303,dense,A1_reference,"128 ch, 2 MHz",128,2,80,SCF-DAS,16,7,9,1500.07346570492,24.7518536812046,999.382742731108,17.6333916594886,-0.669665168950064,19.9999997962322,0.99981294604208,0.942482375904305,0.339640282456333,0.887149365907307,0.401972041900805,16.7718345763878,596.853535846261,0.000283782694056559,4.11523062129835e-05,0.433333333333333,0.433333333333333,0.5,0.428571428571429,0.555555555555556,NaN,NaN,NaN,0.1728699,shared_delay_plus_weighting,scalar_c_1500,physical_element_centres
3,303,dense,A1_reference,"128 ch, 2 MHz",128,2,80,DMAS,16,7,9,1500.07346570492,24.7518536812046,999.382742731108,17.6333916594886,-0.669665168950064,19.9999997962322,0.996337976550721,0.794484623152937,0.5991759818299,0.659375592987781,0.827662124576336,17.5134055834826,100.389993937222,0.00315296856772918,0.000419806696660913,0.833333333333333,0.833333333333333,1,0.857142857142857,0.888888888888889,NaN,NaN,NaN,0.2058797,shared_delay_plus_weighting,scalar_c_1500,physical_element_centres
3,303,dense,A1_reference,"128 ch, 2 MHz",128,2,80,DS-DMAS,16,7,9,1500.07346570492,24.7518536812046,999.382742731108,17.6333916594886,-0.669665168950064,19.9999997962322,0.998751227357283,0.871964754519232,0.473473143725025,0.873668893793243,0.534818165641298,18.0312094615258,191.549032308464,0.00136969064583305,0.000171815371989895,0.683333333333333,0.683333333333333,0.733333333333333,0.857142857142857,0.777777777777778,NaN,NaN,NaN,5.6860061,shared_delay_plus_weighting,scalar_c_1500,physical_element_centres
3,303,dense,A1_reference,"128 ch, 2 MHz",128,2,80,TR,16,7,9,1500.07346570492,24.7518536812046,999.382742731108,17.6333916594886,-0.669665168950064,19.9999997962322,0.785257066301484,0.712145738270349,0.715366539275039,0.744194652918943,1.81910535726972,16.7527113779573,1.89146101489514,0.184535152517755,0.0268190592171513,1,1,1,1,1,NaN,NaN,NaN,60.7418288,actual_TR_wall_time,heterogeneous_recorded_c_rho,equivalent_element_centres
3,303,dense,A2_N96,"96 ch, 2 MHz",96,2,80,DAS,16,7,9,1500.07346570492,24.7518536812046,999.382742731108,17.6333916594886,-0.669665168950064,19.9999997813849,0.981828667747271,0.712533894479402,0.712508242152608,0.776178668735584,1.50250520288373,17.7825678414843,26.8307843543526,0.0135190740054417,0.0017450929072244,0.991666666666667,0.991666666666667,1,1,1,NaN,NaN,NaN,0.0939555,shared_delay_plus_weighting,scalar_c_1500,physical_element_centres
3,303,dense,A2_N96,"96 ch, 2 MHz",96,2,80,CF-DAS,16,7,9,1500.07346570492,24.7518536812046,999.382742731108,17.6333916594886,-0.669665168950064,19.9999997813849,0.997750150909417,0.768065996582464,0.644325549266984,0.889765492153804,0.768668100608762,21.0603947744791,181.971504282808,0.00206768714426044,0.000183005898939065,0.6625,0.6625,0.733333333333333,0.857142857142857,0.555555555555556,NaN,NaN,NaN,0.0943488,shared_delay_plus_weighting,scalar_c_1500,physical_element_centres
3,303,dense,A2_N96,"96 ch, 2 MHz",96,2,80,SCF-DAS,16,7,9,1500.07346570492,24.7518536812046,999.382742731108,17.6333916594886,-0.669665168950064,19.9999997813849,0.999818618339683,0.941953284224612,0.341431815866114,0.886262100446877,0.419793574234384,16.2685849897218,621.030098617691,0.000267849927196541,4.11587600933372e-05,0.479166666666667,0.479166666666667,0.5,0.428571428571429,0.666666666666667,NaN,NaN,NaN,0.1196874,shared_delay_plus_weighting,scalar_c_1500,physical_element_centres
3,303,dense,A2_N96,"96 ch, 2 MHz",96,2,80,DMAS,16,7,9,1500.07346570492,24.7518536812046,999.382742731108,17.6333916594886,-0.669665168950064,19.9999997813849,0.996458318356981,0.802028368425992,0.594521088308752,0.551538799242112,0.813152377475679,17.4968064915784,100.405315247886,0.00310211289767335,0.000413825525113467,0.820833333333333,0.820833333333333,1,0.857142857142857,0.888888888888889,NaN,NaN,NaN,0.1458335,shared_delay_plus_weighting,scalar_c_1500,physical_element_centres
3,303,dense,A2_N96,"96 ch, 2 MHz",96,2,80,DS-DMAS,16,7,9,1500.07346570492,24.7518536812046,999.382742731108,17.6333916594886,-0.669665168950064,19.9999997813849,0.998871820668403,0.882741399735745,0.453663871704738,0.858134841541897,0.502222108318364,18.0421380892033,195.294028585539,0.00129261146931554,0.000161942597391369,0.641666666666667,0.641666666666667,0.7,0.714285714285714,0.777777777777778,NaN,NaN,NaN,2.9849442,shared_delay_plus_weighting,scalar_c_1500,physical_element_centres
3,303,dense,A2_N96,"96 ch, 2 MHz",96,2,80,TR,16,7,9,1500.07346570492,24.7518536812046,999.382742731108,17.6333916594886,-0.669665168950064,19.9999997813849,0.821230815325505,0.69234782838429,0.734669614661161,0.688490871168322,1.94326304734701,16.7414422522034,2.57801310801158,0.1402675565358,0.0204119792900028,1,1,1,1,1,NaN,NaN,NaN,43.3963133,actual_TR_wall_time,heterogeneous_recorded_c_rho,equivalent_element_centres
3,303,dense,A3_fc3MHz,"128 ch, 3 MHz",128,3,80,DAS,16,7,9,1500.07346570492,24.7518536812046,999.382742731108,17.6333916594886,-0.669665168950064,20.0000001642267,0.988776883520855,0.731303302216466,0.690384111351463,0.790091743379461,1.24889309054909,20.2906926305287,41.1775240542933,0.00896847438268713,0.000867329145282254,0.9875,0.9875,1,1,1,NaN,NaN,NaN,0.0710217,shared_delay_plus_weighting,scalar_c_1500,physical_element_centres
3,303,dense,A3_fc3MHz,"128 ch, 3 MHz",128,3,80,CF-DAS,16,7,9,1500.07346570492,24.7518536812046,999.382742731108,17.6333916594886,-0.669665168950064,20.0000001642267,0.998864408816475,0.773589139321436,0.634438362392046,0.901111063229856,0.6861206700159,27.9257995290295,353.313219164092,0.00112773805809268,4.52812347080013e-05,0.641666666666667,0.641666666666667,0.733333333333333,0.714285714285714,0.666666666666667,NaN,NaN,NaN,0.0712472,shared_delay_plus_weighting,scalar_c_1500,physical_element_centres
3,303,dense,A3_fc3MHz,"128 ch, 3 MHz",128,3,80,SCF-DAS,16,7,9,1500.07346570492,24.7518536812046,999.382742731108,17.6333916594886,-0.669665168950064,20.0000001642267,0.999874560631833,0.954987262487185,0.29795577663102,0.899755788182659,0.264762286171962,27.4164185709761,701.072438113179,0.000267683098443915,1.13972486193491e-05,0.283333333333333,0.283333333333333,0.266666666666667,0.142857142857143,0.444444444444444,NaN,NaN,NaN,0.0949133,shared_delay_plus_weighting,scalar_c_1500,physical_element_centres
3,303,dense,A3_fc3MHz,"128 ch, 3 MHz",128,3,80,DMAS,16,7,9,1500.07346570492,24.7518536812046,999.382742731108,17.6333916594886,-0.669665168950064,20.0000001642267,0.997939129696484,0.810530714836178,0.584719264106575,0.626523382633889,0.669029462035467,21.4170980456837,166.124117007727,0.00201865169515468,0.000171477241491428,0.8125,0.8125,1,1,0.888888888888889,NaN,NaN,NaN,0.1139802,shared_delay_plus_weighting,scalar_c_1500,physical_element_centres
3,303,dense,A3_fc3MHz,"128 ch, 3 MHz",128,3,80,DS-DMAS,16,7,9,1500.07346570492,24.7518536812046,999.382742731108,17.6333916594886,-0.669665168950064,20.0000001642267,0.99930325409922,0.900241096499065,0.42344766968572,0.893533322140436,0.390527536492291,24.4938060563617,271.667210849294,0.000977056768745118,5.82410900779923e-05,0.529166666666667,0.529166666666667,0.6,0.714285714285714,0.555555555555556,NaN,NaN,NaN,2.1709407,shared_delay_plus_weighting,scalar_c_1500,physical_element_centres
3,303,dense,A3_fc3MHz,"128 ch, 3 MHz",128,3,80,TR,16,7,9,1500.07346570492,24.7518536812046,999.382742731108,17.6333916594886,-0.669665168950064,20.0000001642267,0.849535144868526,0.728566121052509,0.697186659747441,0.728981905503039,1.59472647091914,18.1790068190308,2.76140924752204,0.126860724899617,0.0156450461198349,1,1,1,1,1,NaN,NaN,NaN,22.4931189,actual_TR_wall_time,heterogeneous_recorded_c_rho,equivalent_element_centres
3,303,fluence,A1_reference,"128 ch, 2 MHz",128,2,80,DAS,16,7,9,1500.07346570492,24.7518536812046,999.382742731108,17.6333916594886,-0.669665168950064,20.0000002857968,0.982620181745658,0.711651810555592,0.713157274047578,0.77932043140604,1.68601912623773,17.6362891371857,28.1378717855215,0.0121306201699772,0.00159246005580747,0.995833333333333,0.995833333333333,1,1,1,1,1,NaN,0.1409859,shared_delay_plus_weighting,scalar_c_1500,physical_element_centres
